uc_seq,name,gugun,lat,lng,trav_nm,title,subtitle,addr1,homepage_u,trfc_info,usage_day,hldy_info,usage_time,usage_amou,middle_siz,main_img_n,main_img_t,itemcntnts,WKT
425,"장안사(한,영,중간,중번,일)",기장군,35.374046,129.23288,장안사,불광산과 그 계곡을 두른 천년고찰 장안사,"산과 계곡과 사찰, 그리고 사람이 하나가 되는 곳",부산광역시 기장군 장안읍 장안로 482,-,마을버스 기장군9 상장안 하차 도보 약 17분주차 장안사 주차장,-,-,상시,무료,"장애인 화장실, 장애인 주차구역, 휠체어접근 가능, 점자블록(화장실 입구)",https://www.visitbusan.net/uploadImgs/files/cntnts/20191231091948765_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231091948765_thumbL,"1,300여 년이 넘는 시간동안 불광산 자락을 조화롭게 지키고 있는 장안사는 해골물 일화로 유명한 원효대사가 창건했다고 전해진다. 뒤로는 불광산을, 앞으로는 장안사 계곡을 품고 있는 장안?",POINT (129.23288 35.374046)
426,백양산,부산진구,35.182827,129.02196,백양산,백양산에 올라 부산을 보다,"짜릿한 경험, 산악자전거의 성지",부산광역시 부산진구 당감동,-,"도시철도 1호선 서면역 9번 출구 → 롯데호텔백화점 맞은편 정류장 버스 17, 23 환승 → 선암사 입구 하차 도보 14분도시철도 1호선 서면역 13번 출구 → 영광도서 뒤 맞은편 정류장 버스 54, 63, 81,",-,연중무휴,상시,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231092729834_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231092729834_thumbL,"부산의 사상구, 북구, 부산진구를 아우르는 백양산은 부산의 많은 산들 중 유독 등산객들이 사랑하는 곳이다. 어디를 가도 코스가 잘 정비돼 있어 등산뿐만 아니라 산악자전거나 산악오토바이",POINT (129.02196 35.182827)
430,성지곡수원지,부산진구,35.187065,129.04105,성지곡수원지,"추억과 자연이 공존하는 곳, 성지곡수원지","부산 도심 속 휴식 공간, 성지곡수원지",부산광역시 부산진구 새싹로 295,http://bschildpark.bisco.or.kr/,"도시철도 1호선 서면역 13번 출구 → 영광도서 뒤 맞은편 정류장 버스 54, 63, 81, 133 어린이대공원 하차, 도보 이동주차 어린이대공원 주차장(유료)",-,연중무휴,상시,무료,"장애인 주차구역, 장애인 화장실, 휠체어접근 가능, 휠체어 무료대여, 엘리베이터, 안내견 동반 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191231100856743_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231100856743_thumbL,"울창한 나무숲, 고즈넉한 호수, 그리고 피톤치드 가득한 산책로까지.부산 어린이대공원 안에 위치한 성지곡수원지는 부산 시민이라면 누구나 추억 한 자락 간직하지 않은 이가 없을 정도로 예",POINT (129.04105 35.187065)
432,"장산(한,영,중간,중번,일)",해운대구,35.193577,129.14497,장산,마린시티와 광안대교를 품은 장산 정상으로,3시간으로 즐기는 장산 나들이,부산광역시 해운대구 좌동 1390(대천공원),-,"도시철도 2호선 장산역 10번 출구 도보 26분버스 100-1, 115-1, 181, 40, 63 대림3차아파트 하차 도보 15분주차 대천공원 공영주차장(유료) 도보 5분",-,-,상시,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231101745599_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231101745599_thumbL,부산의 도심에서 남해 바다를 내려다보며 우뚝 솟아 있는 장산은 그 범위가 넓어 다양한 등산 코스가 만들어져 있다. 해운대 마린시티와 광안대교를 조망하며 장산 정상으로 오르는 약 3시간?,POINT (129.14497 35.193577)
433,석불사,북구,35.221504,129.04861,석불사,"자연 암벽에 내려앉은 부처의 염원, 석불사",맑은 공기를 마시며 산책하기 좋은 곳,부산광역시 북구 만덕고개길 143-79,-,대중교통 없음도시철도 3호선 만덕역 1번 출구 도보 50분주차 석불사 초입 노면주차장(좁음),-,연중무휴,상시,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231102223413_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231102223413_thumbL,"부산이 간직한 많은 풍경 중에서도 금정산에서 백양산으로 이어지는 능선의 절경은 무척이나 아름답다. 그리고 그 가운데 100미터가 넘는 암벽에 둘러싸여있는 고즈넉한 사찰, 석불사가 있다.?",POINT (129.04861 35.221504)
436,"회동수원지(한,영,중간,중번,일)",금정구,35.259056,129.11096,회동수원지,"오랜 시간의 자연을 담은 곳, 회동수원지를 거닐다",부산 갈맷길 명소 회동수원지,부산광역시 금정구 수원지로,http://www.geumjeong.go.kr/tour/index.geumj?menuCd=DOM_000000412001003000,"도시철도 1호선 범어사역 1번 출구 → 버스 환승 금정구3-1 → 상현마을 하차버스 29, 49, 51, 80, 131, 301 범어사입구 하차 → 환승 금정구3-1 → 상현마을 하차주차 선동주차장(무료)",-,연중무휴,상시,무료,"장애인 화장실, 장애인 주차구역",https://www.visitbusan.net/uploadImgs/files/cntnts/20191231105906594_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231105906594_thumbL,"회동수원지는 면적이 큰 만큼 강과 호수, 숲이 어우러진 명품 산책로를 간직하고 있다. 사람들의 발길이 오랜 시간 머물지 않아 자연 그대로를 담고 있는 곳으로 땅뫼산 황토숲길, 편백나무숲,",POINT (129.11096 35.259056)
439,"동래향교, 기장향교",동래구,35.207752,129.0841,"동래향교, 기장향교","마음으로 읊는 공자왈 맹자왈, 동래향교&기장향교",가치를 더하는 가르침,부산광역시 동래구 동래로 103(동래향교)부산광역시 기장군 기장읍 차성로417번길 35(기장향교),-,"동래향교도시철도 1, 4호선 동래역 4번 출구 도보 10분버스 100, 110-1, 동래구1, 동래구3, 동래구6-1 복산동주민센터 하차 도보 4분기장향교마을버스 기장군6 문화그린맨션 하차 도보 3분",-,연중무휴,상시,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231111302355_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231111302355_thumbL,향교는 조선시대 지방 교육기관으로 중국과 조선 유학자들의 위패를 모시고 유학을 가르친 곳이다. 당시 각 지방 향교는 조선의 교육 기관으로 중추적 역할을 담당하며 인재를 양성해 왔다.부,POINT (129.0841 35.207752)
444,가덕도 연대봉,강서구,35.026875,128.83395,가덕도 연대봉,"하늘과 바다가 만나는 길, 가덕도 연대봉",미처 몰랐던 부산의 한 조각을 만나다,부산광역시 강서구 천성동,-,도시철도 1호선 하단역 3번 출구 → 버스 520 환승 → 전망대 정류장 하차 연대봉까지 도보 이동,-,연중무휴,상시,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231180337567_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231180337567_thumbL,예로부터 더덕이 많이 나서 붙여졌다는 이름 가덕도는 부산에 속한 섬 중 가장 큰 섬이지만 서쪽 제일 끝에 위치해 있어 일부 사람들에게는 낯선 곳이기도 했다. 하지만 가덕도는 신석기 시대?,POINT (128.83395 35.026875)
445,승학산 억새평원,사하구,35.116604,128.97968,승학산 억새평원,부산의 가을을 담은 승학산 억새평원,억새평원이 주는 넉넉함과 소박한 아름다움,부산광역시 사하구 당리동 산 45-1,-,"도시철도 1호선 당리역 1번 출구 → 마을버스 사하구2, 2-1 동원베네스트2차아파트 하차 등산로 도보 이동버스 123, 126, 138, 16, 2, 3, 520, 58-2, 1001 사하구청 하차 도보 23분",-,연중무휴,상시,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231181104098_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231181104098_thumbL,가을이 되면 하얀 억새군락이 멋진 장관을 연출하는 승학산은 가을 트레킹의 필수 코스 중 하나다. 능선을 따라 드넓게 펼쳐진 승학산의 초원에는 햇빛을 받아 황금빛으로 하늘거리는 억새풀?,POINT (128.97968 35.116604)
450,대룡마을,기장군,35.371174,129.26433,대룡마을,이야기와 예술이 있는 대룡마을,부산 예술가들이 모여 사는 곳,부산광역시 기장군 장안읍 대룡1길 17,-,버스 187 대룡마을 하차주차 대룡마을 공영주차장(무료),-,연중무휴,상시,무료,휠체어접근 가능,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231184354051_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231184354051_thumbL,바쁜 일상을 떠나 조용히 산책을 하고 싶은 날. 한적한 교외에 있는 대룡마을은 북적이는 도심에서 한 발 떨어져 여유와 낭만을 즐기기 딱 좋은 곳이다. 많은 문화 예술인들이 모여 예술을 꽃?,POINT (129.26433 35.371174)
456,대신공원,서구,35.12181,129.01564,대신공원,힐링이 필요한 날 대신공원,-,부산광역시 서구 대신공원로 37-18,-,"버스 167, 190 동아대학교병원 하차 도보 5분마을버스 서구5 동아대학교 구덕캠퍼스 하차 도보 4분주차 대신공원 공영주차장(유료)",-,연중무휴,상시,무료,휠체어접근 가능,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231192024538_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231192024538_thumbL,수령 높은 노목들이 오색찬란하게 빛을 발하는 도심 속 휴식 공간 대신공원은 대한민국 아름다운 숲 대회에서 누리상을 수상한 숲이기도 하다. 그만큼 울창한 숲과 맑은 계곡을 지닌 자연 그?,POINT (129.01564 35.12181)
457,화명수목원,북구,35.25257,129.04205,화명수목원,소풍 명당 화명수목원,-,부산광역시 북구 산성로 299,https://www.busan.go.kr/green/index,도시철도 2호선 화명역 6번 출구 → 마을버스 금정구1 환승 → 화명수목원 하차주차 화명수목원 주차장,-,"월요일, 1월 1일, 추석?설 당일",화~일09:00~18:00(3~10월)09:00~17:00(11~2월),무료,"휠체어접근 가능, 장애인 주차구역, 장애인 화장실, 휠체어대여 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191231192531286_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231192531286_thumbL,부산의 명산 금정산 자락에 사뿐히 내려앉은 화명수목원. 계곡을 채워 흐르는 시원한 물줄기와 산내음 가득한 바람이 기분 좋은 하루를 만들어 주는 곳. 수목원 곳곳이 산책로이자 쉼터인 덕?,POINT (129.04205 35.25257)
458,선암사,부산진구,35.176968,129.02771,선암사,천년의 향기 선암사,-,부산광역시 부산진구 백양산로 138,http://www.sunamsa.or.kr,"도시철도 1호선 서면역 9번 출구 → 롯데호텔백화점 맞은편 정류장 버스 17, 23 환승 → 선암사 입구 하차 도보 14분주차 선암사 주차장",-,연중무휴,상시,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231193124555_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231193124555_thumbL,몸도 마음도 맑아지게 만드는 천년고찰 선암사가 백양산 숲 한가운데 고즈넉이 앉았다. 신라시대 원효대사가 창건하였다고 하니 그 오랜 세월을 가늠하는 것은 어렵지 않다.조용하고 한적한 ?,POINT (129.02771 35.176968)
459,운수사,사상구,35.18432,129.01346,운수사,운수사에 서면 낙동강이 내 품으로,-,부산광역시 사상구 모라로219번길 173,http://www.woonsoosa.co.kr,도시철도 2호선 모라역 3번 출구 → 버스 148 환승 → 운수사 입구 하차 도보 17분주차 운수사 주차장,-,연중무휴,상시,무료,장애인 화장실,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231193736138_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231193736138_thumbL,"이름에서 알 수 있듯 구름과 물이 좋기로 소문난 운수사, 그래서 수행하기 좋은 도량으로 천년이나 이어져 왔나보다.하늘을 덮은 고목에서 뿜어 나오는 싱그러움이 산책로를 가득 채운다. 국?",POINT (129.01346 35.18432)
463,스포원파크,금정구,35.291504,129.10487,스포원파크,가족과 함께 룰루랄라 스포원파크,즐겁고 안전한 가족놀이터를 찾는다면?,부산광역시 금정구 체육공원로399번길 324,http://www.spo1.or.kr/,"도시철도 1호선 노포역 하차 1번 출구 → 버스 환승 29, 37, 49, 51, 80, 90, 131, 148, 301, 금정구2-2 금정공영차고지 하차 도보 12분",-,"공원 연중무휴스포츠센터 매주 2, 4주 월요일",홈페이지 참조,홈페이지 참조,"엘리베이터, 장애인 주차구역, 휠체어접근 가능, 휠체어대여 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191231201409836_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191231201409836_thumbL,"지난 2002년 부산 아시안게임 경기장으로 만들어졌던 스포원파크. 아시안게임 당시 농구 예선 경기와 테니스, 사이클 경기가 열렸던 이곳은 아시안게임이 끝난 후 부산 시민과 함께하는 ‘개방",POINT (129.10487 35.291504)
483,우암동 소막마을,남구,35.1256,129.07018,우암동 소막마을,소막마을을 아시나요?,근대역사 문화유산,부산광역시 남구 우암번영로 19,-,"버스 134, 23, 26, 68, 138-1, 168 남부중앙새마을금고 하차 도보 3분",-,-,상시,무료,일부구간 휠체어접근 가능,https://www.visitbusan.net/uploadImgs/files/cntnts/20200101164518953_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200101164518953_thumbL,"분명히 시간은 세월의 흐름을 재촉하고 있었을 텐데 이곳의 시간은 더디게만 흘렀나보다. 다닥다닥 붙은 낡고 좁은 집, 그 사이를 가로지르는 한 뼘 만 한 골목. 색다른 풍경이 레트로 감성을 ?",POINT (129.07018 35.1256)
501,"충렬사(한,영,중간,중번,일)",동래구,35.20119,129.09607,충렬사,"언제나 그 자리에, 충렬사",-,부산광역시 동래구 충렬대로 345,http://www.busan.go.kr/cys/index,"도시철도 4호선 충렬사역 1번 출구 도보 1분버스 105, 129-1, 148, 29, 42, 99, 1010 낙민역 하차주차 충렬사 주차장",-,연중무휴,09:00~20:00본전/기념관 09:00~18:00,무료,"장애인 주차구역, 장애인 화장실, 휠체어접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20200102125306322_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200102125306322_thumbL,"반듯하고 정갈한 분위기의 부산 충렬사, 뒤로는 망월산의 짙은 녹음이 충렬사를 감싸고 앞으로는 부산의 도심이 마주하고 있다. 본전까지 쭉 뻗어나간 대로를 따라 잘 정돈된 정원수와 예쁜 ?",POINT (129.09607 35.20119)
508,부산커피박물관,부산진구,35.15433,129.06453,부산커피박물관,커피의 모든 것 부산커피박물관,-,부산광역시 부산진구 동천로 70 2층 207호,-,"도시철도 2호선 전포역 7번 출구 도보 1분버스 138-1, 24 경남공고 하차 도보 3분",-,"주말, 국경일",월~금 10:00~17:00,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20200102141456051_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200102141456051_thumbL,"2018년, 전포카페거리 근처에 부산 최초 커피전문박물관이 문을 열었다.심플한 외관을 뒤로 하고 계단을 오르면 2층 끝에 부산커피박물관이 있다. 관장님이 커피의 역사와 문화를 널리 알리고?",POINT (129.06453 35.15433)
511,사상생활사박물관,사상구,35.172,128.97871,사상생활사박물관,"주민들의 소통 공간, 사상생활사박물관",-,부산광역시 사상구 낙동대로1258번길 36,http://www.sasang.go.kr/lmuseum/index.sasang,"도시철도 2호선 덕포역 1번 출구 도보 8분버스 123, 126 삼락생태공원 하차 도보 6분주차 사상생활사박물관 주차장",-,월요일,화~일 09:00~18:00(입장은 17:30분까지),무료,"점자안내판(입구), 엘리베이터",https://www.visitbusan.net/uploadImgs/files/cntnts/20200102142920888_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200102142920888_thumbL,사상생활사박물관은 근대 부산경제의 중심지였던 사상지역과 그 생활사를 소개하고 주민 간 소통을 이어가기 위해 건립되었다.상설전시관은 낙동강과 함께 세월을 지나온 사상의 옛 모습과 ?,POINT (128.97871 35.172)
527,사직야구장,동래구,35.194107,129.06151,사직야구장,열정과 에너지가 가득한 ‘작은부산’ 사직야구장,"볼거리, 먹거리, 즐길거리가 가득한 낭만의 장소",부산광역시 동래구 사직로 45,http://www.giantsclub.com/html/,"도시철도 3호선 종합운동장역 9번 출구 도보 11분버스 54, 57, 83-1, 131 사직실내수영장 하차 도보 4분",-,홈페이지 참조,홈페이지 참조,좌석 별 상이(홈페이지 참조),"장애인 좌석, 장애인 화장실",https://www.visitbusan.net/uploadImgs/files/cntnts/20200110144727057_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200110144727057_thumbL,"부산하면 야구, 야구하면 부산을 떠올릴 정도로 부산의 야구사랑은 유별나다. 세계 어느 스포츠팬보다도 유별난 부산 사람들의 야구 사랑으로 최고의 인기구단으로 통하는 롯데 자이언츠의 ?",POINT (129.06151 35.194107)
543,황령산전망쉼터,연제구,35.158302,129.08281,황령산 전망쉼터,황령산 전망쉼터,부산 전역이 파노라마로 펼쳐지는 부산 대표 야경 명소,-,-,-,-,-,a.m. 11:00 - a.m. 02:00 연중무휴 (명절당일 제외),-,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20200206155647762_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200206155647762_thumbL,부산 전역을 내려다 볼 수 있는 경관 감상의 최적지 황령산 전망쉼터에서커피 한 잔의 여유를 즐기며 부산의 절경을 감상해보세요.,POINT (129.08281 35.158302)
550,부산타워,중구,35.101364,129.0325,부산타워,부산타워,문화와 관광을 한 번에 즐길 수 있는 부산 대표 랜드마크,-,-,-,-,-,10:00 - 22:00 연중무휴,-,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20200206095452989_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200206095452989_thumbL,부산항이 넓게 내다보이며 360도 아름다운 전망을 볼 수 있는 곳.문화와 관광을 한번에 즐길 수 있는 부산관광의 대표 랜드마크.,POINT (129.0325 35.101364)
757,"신평소공원(한, 영)",기장군,35.29337,129.26012,신평소공원,오늘의 산책_신평소공원,타이타닉 샷이 가능해요~,부산광역시 기장군 일광면 신평리 11-1,http://www.gijang.go.kr/tour/index.gijang,"도시철도 2호선 센텀시티역 하차 - 버스 181번 환승 - 기장시장 하차 -마을버스 기장군3, 기장군8-1 - 신평 하차 도보 4분주차 신평소공원 주차장(5대 주차 가능)",-,연중무휴,상시,무료,"휠체어 접근 가능, 장애인 화장실, 점자블록(화장실 입구)",https://www.visitbusan.net/uploadImgs/files/cntnts/20200514115750295_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200514115750295_thumbL,어느 덧 옷차림이 짧아지는 계절을 맞이하고 있지만 생활 속 거리두기로 여전히 답답한 마음을 해소할 길이 없으실 거예요. 이럴 땐 사람들이 많이 모이는 곳을 피해 짧은 산책을 해 보는 것도,POINT (129.26012 35.29337)
804,기장 도예 관광 힐링촌 테마숲(한),기장군,35.360134,129.23999,기장 도예 관광 힐링촌 테마숲,"상상하던 동화 속 그 마을, 기장 도예 관광 힐링촌 테마숲",아이와 함께 안데르센의 동화 속으로 풍덩~,부산광역시 기장군 장안읍 기룡리 산126,-,"도시철도 2호선 장산역 5번 출구 → 버스 182 환승 → 기장전화국 하차 → 마을버스 기장군9 환승 → 하장안 하차, 도보 30분주차 안데르센 극장 주차장",-,-,상시(안데르센 극장이용 별도),무료(안데르센 극장 공연관람 별도),-,https://www.visitbusan.net/uploadImgs/files/cntnts/20200706141824447_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200706141824447_thumbL,"어린 시절 우리에게 꿈과 환상을 심어 주었던 동화 속 세상. 훌쩍 어른이 되어 한아이의 엄마, 아빠가 된 여러분께 어릴 적 동심의 세계로 돌아갈 수 있는 멋진 곳을 소개 해보려고 해요~아이와",POINT (129.23999 35.360134)
809,강서구 히든플레이스(한),강서구,35.080696,128.87846,강서구 히든 플레이스,강서구 히든 플레이스,나만 알고 싶은 예쁜 신호동,부산광역시 강서구 신호산단1로 140번길 일대,-,"도시철도 1호선 하단역 3번 출구 → 버스 3, 강서구17 환승 → 신호초등학교 사거리 하차",-,-,-,-,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20200703104501764_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200703104501764_thumbL,부산의 서쪽 끝 분위기 한적한 신호동에 볼수록 예쁜 마을이 하나 있답니다. 내륙을 돌고 돌아 흘러온 낙동강이 넓은 바다로 나가는 딱 그 지점에 위치하고 있어 강과 바다를 동시에 볼 수 있?,POINT (128.87846 35.080696)
813,부산신발이야기(한),동구,35.141808,129.0536,부산신발이야기,"누나의 길, 한국신발관",-,부산광역시 부산진구 백양대로 227(한국신발관)부산광역시 동구 범곡북로 22-12(누나의길),http://www.k-shoes.kr/(한국신발관),"도시철도 2호선 개금역 2번 출구 → 개금초등학교 정류장 → 버스 169, 167, 160, 138-1 환승 → 한국신발관 하차주차 한국신발관 주차장",-,일요일 휴무,한국신발관 월~토 10:00~17:00,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20200706134923010_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200706134923010_thumbL,한국의 신발산업은 과거부터 국내를 넘어 해외에서도 우수한 품질을 인정받았다는 사실! 다들 알고 계시나요? 그 자랑스러운 신발역사의 중심에는 부산이 있습니다. 부산은 70~80년대에 신발산,POINT (129.0536 35.141808)
832,"가덕해양파크휴게소(한, 중간)",강서구,35.023594,128.80673,가덕해양파크휴게소,가덕해양파크휴게소,바다 그대로의 모습을 전합니다,부산광역시 강서구 거가대로 2571,https://www.gklink.com/index.php,-,-,"가덕해양파크 휴게소 연중무휴홍보전시관 매주 월요일, 명절연휴",가덕해양파크 휴게소 상시홍보전시관 화~일 09:00~17:00,-,"장애인전용주차장, 장애인화장실, 장애인물품보관소, 경사로 미끄럼방지시설, 점자블록",https://www.visitbusan.net/uploadImgs/files/cntnts/20200717114524295_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200717114524295_thumbL,요즘 고속도로 휴게소의 풍경이 점점 달라지고 있다는 거 느끼셨나요? 그 중에서도 부산-거제 간 연결도로 휴게소인 가덕해양파크는 휴게소라는 말 보다 휴양지라는 말이 더 잘 어울리는 곳이,POINT (128.80673 35.023594)
833,"송도용궁구름다리(한,영, 중간, 중번)",서구,35.06194,129.02191,송도용궁구름다리,송도에서 구름 위를 느끼는 법,바다와 하늘 사이에 걷다,부산광역시 서구 암남동 620-53,https://www.bsseogu.go.kr/tour/index.bsseogu,"도시철도 1호선 자갈치역 하차- 1번출구- 자갈치역, 충무동교차로 정류장까지 도보 이동- 버스(7번) 환승- 암남공원 정류장 하차주차 암남공원 공영주차장 이용(유료)",-,"매월 첫째, 셋째 월요일과 구정 및 새해 전날 휴무",개방시간: 매일 09:00~18:00(3월~9월)/ 입장 17:30분까지 매일 09:00~17:00(10월~2월)/ 입장 16:30분까지,-,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20200717114921294_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200717114921294_thumbL,100년의 추억이 담긴 송도. 그 시간 속에는 많은 사람들이 그리워하던 송도구름다리가 있습니다. 18년 만에 우리의 곁으로 다시 돌아온 송도용궁구름다리! 송도 바다를 조금 더 가까이 만날 수 ?,POINT (129.02191 35.06194)
838,"정승빈작가-우암동 소막마을(한,영,중간,중번,일)",남구,35.126194,129.07597,우암동 소막마을,"부산의 옛 흔적을 찾아, 우암동 소막마을",글. 일러스트 여행드로잉작가 정승빈,부산광역시 남구 우암번영로 40-1,-,"버스 134, 23, 26, 68, 138-1, 168 남부중앙새마을금고 하차 도보 3분",-,연중무휴,매일,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20200722140028489_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200722140028489_thumbL,"오래전, 늦은 밤 부산항에 입항했던 외국의 선원들은 산 높은 곳까지 별처럼 반짝이는 화려한 야경에 감탄을 했다고 한다. 그리고 다음 날 그 아름다운 불빛들이 피란민들에 의해 만들어진 움?",POINT (129.07597 35.126194)
848,"부산치유의 숲(한, 영)",기장군,35.26948,129.12955,부산치유의 숲,부산치유의 숲,마냥 걷기만 해도 좋은 숲,부산광역시 기장군 철마면 철마천로 101,-,"도시철도 1호선 범어사역 2번 출구, 마을버스 기장군2-3 환승, 부산치유의 숲 하차주차 부산치유의 숲 주차장",상시,설날?추석 당일 휴무,매일,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20200729150013892_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200729150013892_thumbL,청정자연을 그대로 품은 부산치유의 숲에서 힐링하고 가세요!아홉산 자락에 넓게 자리한 부산치유의 숲은 부산 최초로 조성된 치유의 숲이랍니다. 체계적인 산림치유 프로그램을 운영하고 있,POINT (129.12955 35.26948)
876,"정승빈작가-아미동비석마을(한,영,중간,중번,일)",서구,35.09903,129.0126,아미동비석마을,묘지 위에 세워진 희망 ‘아미동 비석문화마을’,글. 일러스트 여행드로잉 작가 정승빈,부산광역시 서구 아미로49,-,도시철도 1호선 토성역 8번 출구 도보 15분마을버스 사하구1-1 서구2 산상교회(비석문화마을) 하차주차 아미골 공영주차장,상시,연중무휴,매일,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818133843206_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818133843206_thumbL,"부산은 산지가 많고 평지가 부족했다. 일제 강점기 원도심의 살기 좋은 평지와 매축지는 일본인 구역으로 개발되었고, 부두의 노동자와 일자리를 찾아온 외지인들은 경사진 산을 따라 판잣집?",POINT (129.0126 35.09903)
1014,"힐링하기 좋은 부산 어촌마을 (한,영,중간,중번,일)",강서구,35.012188,128.82697,"대항어촌마을, 정거마을",힐링하기 좋은 부산 어촌마을,글 · 사진 여행작가 문철진,대항어촌마을부산광역시 강서구 가덕해안로1207번길 9-2정거마을부산광역시 강서구 눌차동,-,"대항어촌마을도시철도 1호선 하단역 → 버스 520 환승 → 대항마을 정류장 하차, 도보 4분주차 부산 강서구 대항동 산13-26 (대항공영주차장)정거마을도시철도 1호선 하단역 → 버스 58 환승 → 선",상시,연중무휴,상시,-,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20201030154341972_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20201030154341972_thumbL,"부산의 매력은 다양한 자연환경이다. 고층빌딩이 즐비한 대도시임에도 바다와 강, 산과 들을 가까이에서 만날 수 있는 천혜의 자연이 부산여행을 더욱 풍요롭게 만든다.색다른 부산여행을 즐?",POINT (128.82697 35.012188)
1016,"턴투워드부산(한,영,중간,중번,일)",남구,35.127785,129.09766,"유엔기념공원, 유엔평화기념관",턴 투워드 부산(Turn Toward Busan),영원히 기억하겠습니다,유엔기념공원 부산광역시 남구 유엔평화로 93유엔평화기념관 부산광역시 남구 홍곡로320번길 106,https://www.unmck.or.kr/intro/ (유엔기념공원) https://unpm.or.kr/un2022/ (유엔평화기념관),"유엔기념공원도시철도 2호선 대연역 3번 출구 도보 18분버스 134, 68, 138, 138-1, 1006 유엔공원?부산문화회관 하차부산시티투어버스 : 부산역(레드라인) → 유엔기념공원 하차유엔평화기념관버스 13",-,"유엔기념공원 연중무휴유엔평화기념관 매주 월요일, 1월 1일, 명절 당일","매일, 유엔기념공원: 9:00 ~ 18:00 / 동절기 17:00유엔평화기념관 10:00~18:00 (입장 17:30분까지)",무료,"유엔기념공원장애인 주차장, 장애인 화장실, 휠체어 대여, 휠체어 접근 가능유엔평화기념관점자블록, 장애인전용 엘리베이터, 장애인 주차장, 장애인 화장실, 휠체어 무료 대여, 휠체어 접근 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20201106141515814_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20201106141515814_thumbL,"매년 11월 11일 11시가 되면 부산에서1분간 사이렌이 울립니다. 6.25참전 유엔전사자의 희생과 헌신을 기억하는 순간, 『턴 투워드 부산(Turn Toward Busan) 유엔참전용사 국제추모식』 행사가 열리기",POINT (129.09766 35.127785)
