rt_id,address,content,main_img_n,main_img_t,rprsntv_me,name,WKT,usage_day,CTY_CD
75,부산 북구 금곡대로 21,"22년의 전통을 가지고 있는 함흥냉면 전문점으로, 메뉴에 들어가는 모든 재료들을 직접 만든다. 고구마 전분 특유의 탄력과 쫄깃함을 가진 함흥식 냉면 사리가 특징이며, 진한 육수가 맛있는 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200820091029413_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200820091029413_thumbL,"물냉면, 회비빔면",함경면옥,POINT (129.00423 35.21178),am 11:00 ~ pm 21:20,2632
18,해운대구 달맞이길 22,"최상등급의 고기와 최고의 원재료만을 사용한다는 한우숯불구이전문점으로,깔끔한 실내와 친절한 점원들이 인상적이다. 최상등급의 한우인만큼 가격도 높은 편이지만,직원이 고기를 구워주?",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219093030634_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219093030634_thumbL,"등심(100g), 생갈비(100g)",거대갈비,POINT (129.16696 35.161617),11:30?15:00 / 17:00-21:30,2635
19,해운대구 중동1로 43번길23,"부산에서 가장 유명한 식당 중 한 곳인 46년 전통의 복어요리전문점으로, 우수한 식재를 현지에서 엄선하여 공수하고, 모든 찬류 및 장류와 김치, 양념 등을 직접 만들어 사용한다. 특히 외국인",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819172845727_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819172845727_thumbL,"은복지리탕, 활복지리탕",금수복국 본점,POINT (129.1645 35.16243),24시간 운영,2635
20,부산 해운대구 해운대해변로 154,"한옥의 전통적인 모티브를 활용한 인테리어가 인상적인 한정식전문점으로, 토속적인 소품 으로 장식된 별실이 마련되어 있어 격식 있는 모임의 장소로도 많이 찾는 곳. 한약재와 제철 음식 재",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219100305084_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219100305084_thumbL,"다온상(1인), 송아리(1인)",다온,POINT (129.14853 35.158123),11:30a.m. ~ 22:00p.m.(break time 15:00~17:30) / (Last order 21:30),2635
21,해운대구 해운대해변로209번나길 17,"해운대 그랜드호텔 인근에 있는 자연산 활어회 전문 횟집으로,생선회를 주문하면 문어숙회, 멍게, 전복, 가자미구이, 새우튀김 등의 다양한 밑반찬과식사 후 매운탕 등의 요리가 함께 제공된?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818125906889_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818125906889_thumbL,줄가자미(이시가리) (시가),동백섬횟집,POINT (129.15468 35.160427),11:30?22:00,2635
22,해운대구 센텀북대로 60 센텀아이에스타워 110호,부산의 유명베이커리인 옵스에서 런칭한 전통 프렌치 레스토랑. 프랑스인들에게 프렌치 퀴진을 가르쳐온 셰프의 전통 현지 요리법으로 사계절 제철 식재료를 사용한 다양한 프렌치코스요리?,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219101750249_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219101750249_thumbL,"런치, 디너",르꽁비브,POINT (129.12552 35.176777),11:50a.m. ~ 22:00p.m.(Break Time 15:00~18:00) / (Last order 21:00),2635
24,부산 해운대구 좌동순환로 43,"TV프로그램을 통해 소개된 유명 쉐프가 운영하는 일식전문점으로, 기대를 충족하는 수준 있는 요리들과 깔끔하고 세련된 인테리어가 특징이다. 쉐프가 추천하는 음식으로 구성되는 오마카세 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818130348030_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818130348030_thumbL,"오마카세 문 스시, 오마카세 스 스시",문스시,POINT (129.16615 35.17031),am 11:30 ~ pm 22:0015:00~17:30 (break time),2635
26,부산 해운대구 해운대해변로298번길 29 해운대푸르지오시티 2층,"해운대 해변인근에 위치한 한정식전문점으로, 가족모임이나 손님 대접 등으로 많이 찾는 곳이다. 주인이 직접 고른 제철 식재료와 지인이 운영하는 농장에서 키운 채소를 사용하는이 곳은 먹?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818133818412_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818133818412_thumbL,"런치, 중코스",예이제,POINT (129.16664 35.16123),12:00p.m. ~ 21:20p.m.15:00~17:30 (break time),2635
28,부산 해운대구 반송로 571번길 5,"입구를 들어서면 가득 쌓인 장작과 아궁이에 올려 진 커다란 무쇠솥이 눈에 들어온다.유명한 추어탕전문점인 이 곳의 추어탕은, 강한 화력으로 오래 끓여 부드럽고 풍부한 맛이 특징으로, 논?",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219104936271_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219104936271_thumbL,"추어탕, 가오리찜",원조석대추어탕,POINT (129.12512 35.2195),08:30a.m. ~ 21:00p.m.,2635
33,해운대구 대천로42번길28-5,"해운대의 유명 일식전문점으로, 명인 인증서를 받은 오너 쉐프가 운영하며, 주방 분위기가 엄격하고, 위생에 무척 신경을 쓰는 것으로도 유명하다. 열 가지의 초밥과 함께 미소시루, 달걀 찜, ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605143002609_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605143002609_thumbL,"디너 1인, 콜 키지 병당",젠스시,POINT (129.17145 35.170803),18:00-19:30 / 20:00-22:00,2635
36,부산 해운대구 달맞이길 14,"30년 넘게 한자리에서 운영해온 전통 있는 족발전문점으로, 이 지역 사람들에게 오래 사랑 받아온 곳이다. 오래된 식당답게 족발 특유의 냄새가 없는 깔끔하고 균형 잡힌 족발의 맛이 특징이며",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219141936064_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219141936064_thumbL,"족발, 마늘족발",평안도족발,POINT (129.16637 35.161945),12:00p.m. ~ 24:00a.m.,2635
37,부산 해운대구 해운대해변로 385,"해운대 중동역 인근의 양곱창 전문점인 이 곳은 특히 소의 첫 번째 위인 특양 양념구이가 유명하다. 주문과 동시에 특제양념을 발라, 점원이 구워주는 이 곳의 특양 구이는 무척 부드 러우면서",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819165333332_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819165333332_thumbL,"특양(200g), 전골",한우숯불양곱창,POINT (129.17079 35.165897),16:00p.m. ~ 22:00p.m.,2635
51,부산 해운대구 송정해변로 30,"뼈와 함께 먹는 잘게 썬 세꼬시가 특히 유명한 생선회전문점으로, 도다리, 광어, 우럭, 돌돔, 농어 등 다양한 활어를 철에 따라 즐길 수 있다. 특히 가자미나 광어를 이용한 세꼬시가 인기 메뉴?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818134302422_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818134302422_thumbL,"세꼬시(넙치), 모듬회",영변횟집,POINT (129.20293 35.1808),11:00a.m. ~ 21:30p.m.,2635
106,해운대구 좌동로 10번길 51-5,"부산의 대표적인 낙지요리전문점인 개미집의 분점으로, 본점에 뒤쳐지지 않는 맛을 선보이고 있다. 본점과 같이 낙지볶음, 낙지새우볶음, 낙지곱창볶음 등의 요리들이 모두 인기 있으며, 불고",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913153737388_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913153737388_thumbL,"낙지볶음, 곱창전골",개미집신도시점,POINT (129.17154 35.167637),10:00a.m. ~ 22:00p.m.,2635
197,"해운대구 송정구덕포길 122, 1층",뒤로는 해변열차가 지나가고 산책길과 이어져 있는 핸드드립 전문 카페로이른 아침부터 일출과 티타임을 즐기러 온 손님들이 많다.실내와 실외 모두 감성적인 공간으로 색다른 송정바다를 만,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601184356255_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601184356255_thumbL,"시나몬 크림라떼, 스페셜티 아메리카노",올드머그,POINT (129.19714 35.17039),06:30-24:00,2635
205,해운대구 중동2로10번길 32-10,"1964년 창업하여 2대째 운영 중인 암소갈비전문점으로, 한옥형태의 건물과 독특한 양념으로방문해보지 않은 사람들도 이름정도는 알고 있는 유명한 식당이다",https://www.visitbusan.net/uploadImgs/files/cntnts/20230601215829314_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601215829314_thumbL,"생갈비, 양념갈비",해운대 암소갈비집,POINT (129.16663 35.163273),11:30-15:10 / 16:30-22:00,2635
206,해운대구 달맞이길117번가길 175,"주방에서 고기를 구워 나와 연기 없이 쾌적한 환경에서 식사를 할 수 있는 이곳은 ,대형 구이전문식당으로, 잘 갖춰진 시설과 한정식처럼 푸짐하게 차려지는 상차림 등가족외식하기 좋은 곳이",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602133311480_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602133311480_thumbL,"한우암소생갈비(1+, 1++), 한돈돼지갈비",풍원장 고기정찬,POINT (129.18253 35.15967),11:00-15:00 / 17:00-21:30,2635
209,해운대구 좌동순환로8번길 78,10년 이상 경력의 주인이 주문과 동시에 고기를 준비하여 제공하는 곳으로한우와 한돈을 모두 주문할 수 있다.조금 특별하게 고기를 즐기고 싶은 날 추천할 만한 숯불구이전문점이다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602135638172_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602135638172_thumbL,"대패삼겹, 꽃등심",육화목 소고기,POINT (129.17072 35.16929),16:00-23:00,2635
210,해운대구 송정광어골로 87,"태국풍의 라탄 조명과 송정 해수욕장의 멋진 풍경이 어우러진 태국음식전문점으로, 다양한 태국 음식들과 함께 와인 등의 주류와 다양한 음료도 준비되어 있다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602140217961_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602140217961_thumbL,"팟타이, 푸팟퐁커리",어밤부,POINT (129.19667 35.17372),11:00-15:00 / 17:00-21:00,2635
212,해운대구 마린시티1로 155 상가 2층,"동백섬이 보이는 시원한 뷰와 함께 하는 한우구이전문점으로 경매, 도축, 숙성 등의 전 과정을전문가가 관리하여 만족할만한 품질의 소고기만 제공한다고 한다.깔끔하고 독특한 모습의 샤브?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602141753998_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602141753998_thumbL,"한우 숙성등심, 한우차돌샤브전골",우봉,POINT (129.14835 35.157097),11:30-15:00 / 17:00-22:00,2635
214,해운대구 해운대해변로298번길 9,엄선된 1등급 한우로 만든 패티와 버터향 가득한 브리오슈 번을 매일 만들어뉴욕 본토의 맛에 가장 가까운 햄버거를 만들고 있다.가게의 외관도 내부도 마치 뉴욕에 온 듯한 느낌을 주는 곳이?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602143055308_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602143055308_thumbL,"뉴욕버거 싱글패티, 스페셜버거",버거인뉴욕,POINT (129.16469 35.16093),10:30-21:00,2635
217,해운대구 해운대해변로209번길 13 바게트호텔 3층,화려한 경력의 오너쉐프가 운영하는 이탈리안 레스토랑으로 와인과도 잘 어울리는요리들을 만날 수 있다.예쁜 모습의 음식들이 많이 유행하고 있지만 역시 음식의 본질은 맛이다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602144603179_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602144603179_thumbL,"앤초비 파스타, 고르곤졸라 피자",쉐프리,POINT (129.15382 35.159615),12:00-15:00 / 17:30-22:00,2635
218,해운대구 해운대해변로209번나길 16,베이징덕으로 유명한 정통중식당으로 조금 특별한 날에 특별한 메뉴를 찾는 사람에게 권할만한 곳이다.카빙 전 베이징덕을 먼저 보여주고 먹을 수 있게 장만해 주는 것이 재미있다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602145152107_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602145152107_thumbL,"당일 예약 베이징덕, 런치세트B",부우사안,POINT (129.1545 35.160133),11:30-15:00 / 17:00-22:00,2635
229,해운대구 우동1로 57 대영빌딩1층,해리단길의 유명한 일본라멘전문점으로 후쿠오카의 유명한 라멘전문점의 유일한 한국분점이다. 최근에는 해운대로 관광 온 젊은 층의 필수코스가 되어가고 있어 오픈과 동시에 웨이팅이 시?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605093355335_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605093355335_thumbL,"나가하마 라멘, 나가하마 라멘 교자셋트",나가하마 만게츠,POINT (129.15746 35.16669),11:00-15:30 / 16:30-20:30,2635
233,해운대구 세실로 75,초밥의 대중화를 이끈 초밥전문점 중 한 곳인 이곳은 초심을 잃지 않고 음식을 만든다는 철학으로 한국인기브랜드 대상을 수상한 곳이기도 하다.색다른 모습을 가진 통우나동과 물회가 특징?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605101152134_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605101152134_thumbL,"물회소바 중, 명품초밥",스시미르네,POINT (129.17677 35.17129),11:30-14:30 / 17:00-21:00,2635
238,해운대구 우동1로 38번가길 15,"부산에 텐동유행을 불러온 가게 중 하나로, 후쿠오카의 유명 텐동전문점인 텐푸라타카오에서 직접 전수 받은 레시피와 소스로 완성도 높은 텐동을 선보인다.주문과 동시에 조리가 시작된다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605114432846_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605114432846_thumbL,"타이가텐동, 토리텐동",타이가 텐푸라,POINT (129.1584 35.164764),11:00-15:30 / 17:00-20:00,2635
267,해운대구 중동1로 36 2층,"평양냉면을 전문으로 하는 이곳은, 깔끔하고 시원한 목 넘김을 위해 한우 사태 및 여러 야채들을 주재료로 하여, 모든 육수 통을 따로 끓이고 식히는 전통 방식으로 육수를 만든다. 사진으로는",https://www.visitbusan.net/uploadImgs/files/cntnts/20230608135304631_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608135304631_thumbL,"순 메밀 냉면, 맛보기 한우 수육",부다면옥,POINT (129.16298 35.162384),11:00-20:00,2635
30,사하구 낙동대로 135번안길15,주택을 개조한 포근한 공간은 중·장년층의 향수를 자극할만한 소품들로 인테리어 되어 있다.비교적 저렴한 가격으로 푸짐한 음식들을 만날 수 있어 이 지역의 주민들에게 오랜 시간 사랑받아,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525143156139_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525143156139_thumbL,"아구찜, 코다리찜",대티물꽁,POINT (129.00041 35.10239),11:30-21:30,2638
82,사하구 동매로 117 B 201호,"도자기 장인이 빚어낸 둥그런 뚝배기에 음식을 담아내는 보양음식전문점으로,모임 등의 장소로도 인기 있는 곳. 녹두한방백숙이 특히 인기 있는 메뉴로황기, 구기자, 감초 등의 한약재와 녹두",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607132213312_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607132213312_thumbL,"녹두한방백숙, 능이백숙",동원장수촌하단점,POINT (128.97113 35.10194),11:00-21:30,2638
98,사하구 다대로 680-1,"다대포 해수욕장 인근의 식당으로 20년 경력의 칼국수 장인인 주인이 직접 반죽한 숙성면에 국산 배추로 매일 매일 담는 김치가 매력을 더한다. 여름에만 맛 볼 수 있는 냉칼국수, 냉콩칼국수 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913114940489_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913114940489_thumbL,"양평칼국수, 비빔칼국수, 멸치칼국수, 고기만두",양평칼국수,POINT (128.967 35.048454),월~금 /am 11:00 ~ pm 21:00 (16:00~17:00 브레이크타임)(20:00 라스트오더)토 /am 11:00 ~ pm 16:00(15:00 라스트오더),2638
99,사하구 하신번영로157번길 39,"유명한 돼지국밥 전문점 중 한 곳으로, 항상 많은 사람들이 찾아오는 곳이다. 돼지 특유의 냄새를 제거하여 깔끔하고 담백한 맛을 자랑하며 수육과 두부, 볶음김치가  함께 나오는 수육백반이",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913131201409_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913131201409_thumbL,"수육백반, 돼지국밥, 순대국밥,  내장국밥",영진돼지국밥,POINT (128.95784 35.09664),am 09:30 ~ pm 21:30(브레이크타임 15:00~17:00),2638
216,사하구 하신중앙로 289,"50여 년간 2대를 이어 운영하고 있는 전통 있는 중식당으로, 유명 TV쇼에 출연하며 더욱 많은 사람들이 찾고 있다.해산물과 양파가 푸짐하게 올라간 짬뽕이 이곳의 대표메뉴",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602143915918_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602143915918_thumbL,"짬뽕, 탕수육",복성반점,POINT (128.96245 35.103638),10:30-20:00,2638
245,사하구 비봉로 6 1층,"부엌의 경상도 방언을 상호로 쓰는 이곳은 가마솥에서 48시간 끓여 돼지국밥을 만든다.수육백반의 고기는 삼겹살과 항정살 중 선택할 수 있고, 국밥 역시 고기와 온도, 맵기 등 취향대로 선택?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605173020771_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605173020771_thumbL,"돼지국밥, 막국수",정짓간,POINT (128.96248 35.095695),24시간,2638
247,사하구 하신번영로157번길 39,"부산의 향토음식인 돼지국밥을 대표하는 식당 중 한 곳으로, 항상 많은 사람들이 찾아오는 곳이다. 돼지 특유의 냄새를 제거하여 깔끔하고 담백한 맛을 자랑하며 수육과 두부, 볶음김치가 함?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607095942137_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607095942137_thumbL,"수육백반, 돼지국밥",영진식당,POINT (128.95787 35.096634),09:30-15:00 / 17:00-21:30,2638
250,사하구 다대로 592,가족단위 손님이 많이 찾는다는 추어요리전문점으로 진한 국물의 추어탕이 대표메뉴.직영 양어장을 운영하는 등 건강하고 좋은 재료를 사용하기 위해 많은 노력을 기울이고 있는 곳이다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607104813073_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607104813073_thumbL,"추어탕, 갈비탕",수향밥상,POINT (128.97047 35.053585),09:00-16:00/16:30-22:00,2638
257,사하구 괴정로 32,"멸치, 바지락, 다시마가 들어간 해물육수를 사용하고 고명으로 육전이 올라가는 진주냉면은 보기 힘든 음식 중 하나로 그만큼 전수받은 사람이 드물다고 한다.이곳은 제주도산 흑메밀만 사용?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607144612622_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607144612622_thumbL,"물비빔냉면, 소육전",하기연진주냉면,POINT (128.9677 35.102787),10:30-20:30,2638
15,금정구 오시게로 20(부곡동),"2019월드 바리스타 챔피언십(WBC) 우승자가 있는 이 곳은카페의 도시 부산에서도 가장 유명한 카페 중 하나인 모모스커피 .고급 원두를 직접 로스팅하여 커피를 준비하며, 커피에 대한 애정이 가",https://www.visitbusan.net/uploadImgs/files/cntnts/20230601213643019_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601213643019_thumbL,"오늘의 핸드드립, 아메리카노 쇼콜라",모모스커피,POINT (129.08643 35.21928),08:00-18:00,2641
16,금정구 금정로 239,"30여 년 운영해 온 부산에서 유명한 보쌈 식당 중 하나로, 보쌈김치와 무채를 매일 직접 담근다.반찬으로 나오는 계란찜도 인기 있는 이곳은 손님을 대접하기에도 좋은 장소다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20230608145054469_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608145054469_thumbL,"배비장보쌈, 모듬보쌈",배비장보쌈,POINT (129.09143 35.245174),11:30-22:00,2641
178,금정구 금강로 418 2층,깔끔한 외관과 인테리어를 가진 큰 규모의 매장은 언제나 손님들로 가득 차 있다 .2005년에 개업하여 꽤 오랜 시간 사랑받아 온 해산물요리전문점으로 싱싱한 해산물과 누구나 좋아할 것 같은 ?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230523140214260_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230523140214260_thumbL,"해물찜, 해물탕",마파람 해물찜 해물탕 구서본점,POINT (129.08856 35.244667),11:00-15:00 / 16:30-10:30,2641
184,금정구 금샘로 470-1 1층,"프랑스인 파티셰가 운영하는 작은 베이커리 카페로, 최상급 밀과 버터를 사용하여천연발효종과 저온숙성을 통해 빵을 구워낸다. 프랑스의 대표 빵인 바게트와 크로아상을 비롯해20여 가지의 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230531124838775_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230531124838775_thumbL,"크로아상, 바게트",큐제,POINT (129.08542 35.26486),10:30-20:30,2641
189,금정구 부산대학로 63번길 30,"너무나도 유명한 대한민국 제과명장의 베이커리로 4년간 간수 뺀 신안천일염,제철 우리 농산물 등 좋은 재료를 사용한 100여종의 빵과 디저트를 매일 직접 구워 제공하고 있다",https://www.visitbusan.net/uploadImgs/files/cntnts/20230601143331914_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601143331914_thumbL,"소금빵, 명장전병",이흥용과자점 부산대점,POINT (129.08397 35.23029),08:30-21:00,2641
203,금정구 중앙대로 1667 1층,"맛있고도 건강한 빵을 연구하는 이곳은버터향 가득한 소금빵이 바삭하고 쫄깃한 식감으로 인기 있으며,대표메뉴인 천연발효종 유럽빵과 통밀 건강빵이 다양한 종류로 준비되어 있다",https://www.visitbusan.net/uploadImgs/files/cntnts/20230601212247424_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601212247424_thumbL,"소금빵, 단호박무화과 바스켓",보리종파티세리 본점,POINT (129.09138 35.233204),08:30-22:00,2641
207,금정구 장전로 12번길 16,"제대로 된 맛이 날 수 있게 사골 뼈를 24시간 이상 끓이고, 매일 아침 정성껏 재료를 준비한다. 정성들여 준비해야 좋은 맛이 나는 것은 어느 나라 음식이건 마찬가지다. 그간 베트남음식에 좋?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602134918702_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602134918702_thumbL,"A set(2인), B set(2인)",포맨티코,POINT (129.08781 35.22843),11:30-15:00 / 16:30-21:00,2641
234,금정구 부산대학로 29 네오스퀘어 2층,"점심, 저녁 각각 두 차례씩 예약제로 운영하는 초밥전문점으로 숙련된 셰프가 제공하는오마카세는 맛과 가격 모두를 만족시킨다고 한다.예약에만 3개월이 걸릴 정도로 높은 인기를 자랑하는 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605101855650_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605101855650_thumbL,"런치, 디너",스시심 타카이,POINT (129.08801 35.230793),12:00 / 14:00 / 18:00 / 20:00,2641
239,금정구 금강로 247-10,"유명한 돈카츠전문점 톤쇼우의 본점으로, 좋은 재료를 선별해 저온, 고온, 레스팅, 숯불구이의 네 단계의 조리를 거쳐 만들어진 돈카츠는 놀라운 맛을 선사한다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605125705151_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605125705151_thumbL,"버크셔K 특 로스카츠, 히레카츠",톤쇼우 부산대점,POINT (129.08427 35.230446),11:30-21:00,2641
242,금정구 금정로231번길 11,"건강한 밀면의 맛을 위해 오곡을 제분하여 직접 면을 뽑고 48시간 우려낸 육수와 과일, 채소로 맛을 낸 천연 양념장을 사용하는 밀면전문점으로,추억의 음식인 비빔만두도 인기 있는 곳이다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605162454973_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605162454973_thumbL,"밀면, 비빔만두",면채움,POINT (129.0901 35.24463),10:30-21:00,2641
1,강서구 공항앞길 85번길 13,"곤드레밥에는 일반적으로 건조 곤드레나물이 사용되는데,이곳은 생 곤드레나물을 사용하여 돌솥밥을 만든다.된장찌개와 함께 열 가지가 넘는 반찬이 제공되는 돌솥곤드레정식이 인기있다",https://www.visitbusan.net/uploadImgs/files/cntnts/20191209162810545_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191209162810545_thumbL,"돌솥곤드레정식, 단호박오리훈제",만드리곤드레밥,POINT (128.95245 35.177387),11:00-21:00,2644
2,강서구 르노삼성대로 602,"샤브샤브, 수육, 구이 등 다양한 방식으로 갈미조개를 요리하는 갈미조개 전문 식당. 국물이 맛있기로 유명한 이곳은 갈미샤브샤브와 갈미수육이 대표메뉴이다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20230525144042660_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525144042660_thumbL,"갈미샤브샤브, 갈미조개삼겹살",만호갈미샤브샤브,POINT (128.92914 35.101425),11:00-21:00,2644
3,강서구 둔치중앙길5(봉림동),"30년간 운영해온 생선찜전문점으로, 전통방식인 나무통을 사용하여 조리하는 것이 특징이다. 20가지 이상의 재료로 만든 양념을 사용하는 이 곳은 묵은지 붕어조림과 붕어찜이 대표메뉴이다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20191217101816206_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191217101816206_thumbL,"묵은지붕어조림, 붕어찜",민물가든,POINT (128.89468 35.16055),11:00a.m. ~ 21:00p.m.(break time 15:00~17:00),2644
52,"강서구 새진목길 51, 1,2층",특이한 외관의 이 건물은 화덕에 구운 피자와 파스타를 만드는 곳이다.신선한 재료와 새로운 조리법을 사용하여 풍부하고 담백한 맛을 내는 것이 특징이다.트러플로 향을 낸 피자와 블루치즈?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602140648465_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602140648465_thumbL,"풍기 트러플 피자 , 무화과 블루치즈 피자",방코,POINT (128.92226 35.11546),11:30-14:30 / 17:00-20:30,2644
87,강서구 명지국제6로232번길 18,기분이 좋아지는 푸짐한 한상차림의 보쌈정식과 쭈꾸미보쌈이 대표메뉴로명지를 상징하는 식재료인 소금과 대파를 활용한 젓갈과 대파김치를 보쌈요리에 곁들였다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607165446819_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607165446819_thumbL,"쭈꾸미보쌈, 보쌈정식 점심특선 2인",명지첫집,POINT (128.92444 35.095818),11:30-15:00 / 17:00-21:00,2644
195,강서구 가덕해안로 787-1,"조용한 어촌마을에 자리한 양식당으로 아담한 정원과 엔틱풍의 인테리어가 돋보인다.직접 구운 번으로 만든 수제버거가 대표메뉴이며 필라프, 샐러드 외에다양한 음료도 준비되어 있는 곳",https://www.visitbusan.net/uploadImgs/files/cntnts/20230601155348503_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601155348503_thumbL,"블랙 쉬림프 버거, 클래식버거",1966정원,POINT (128.81578 35.028156),11:00-15:30,2644
200,강서구 가덕해안로 663,조용한 해안마을에 자리한 감성적인 분위기의 카페로 커다란 창밖으로가덕도 해안이 한눈에 보이는 바다경치를 자랑한다.루프 탑도 운영 중이며 간단한 식사메뉴도 함께 즐길 수 있는 곳,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601210303799_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601210303799_thumbL,"레몬 소르베, 마르게리따 피자",브리타니,POINT (128.81287 35.037563),11:00-19:00,2644
